student_id,number_of_siblings,n_male,n_female,age,hours_per_week,attendance_rate,sleep_hours,admission_No,admission_Yes,CCA_Arts,CCA_Clubs,CCA_None,CCA_Sports,learnStyle_Auditory,learnStyle_Visual,gen_Female,gen_Male,tuition_No,tuition_Yes,bag_color_black,bag_color_blue,bag_color_green,bag_color_red,bag_color_white,bag_color_yellow,mode_of_transport_private transport,mode_of_transport_public transport,mode_of_transport_walk
RP0AYJ,0,0.0,19.0,16.0,5.0,90.0,8,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False
HSUJXH,2,15.0,8.0,15.0,14.0,93.0,8,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False
HGG72Z,2,22.0,0.0,16.0,14.0,91.0,8,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
YV4ENE,0,10.0,11.0,15.0,6.0,92.0,8,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False
K41SFO,0,19.0,1.0,16.0,15.0,92.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False
IS33O5,2,11.0,3.0,15.0,6.0,93.0,8,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False
HC5VUH,1,24.0,5.0,15.0,10.0,62.0,6,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False
YAPZSB,2,6.0,12.0,15.0,18.0,91.0,8,False,True,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False
OH7BPN,0,1.0,20.0,15.0,11.0,97.0,8,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False
EC0CAY,1,0.0,30.0,15.0,11.0,96.0,8,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False
8V93QK,1,7.0,19.0,16.0,14.0,90.0,8,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False
NQOYHR,2,19.0,2.0,16.0,7.0,99.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True
ATN9S6,1,7.0,17.0,15.0,13.0,96.0,8,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False
7EKLU5,1,4.0,13.0,15.0,6.0,94.0,8,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False
M61EDT,0,20.0,0.0,16.0,12.0,90.0,8,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False
MUT9CY,0,9.0,18.0,16.0,20.0,97.0,8,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False
SFR13Y,2,11.0,8.0,16.0,14.0,99.0,8,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False
6UESKE,0,20.0,1.0,16.0,12.0,94.0,7,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False
368SFF,1,22.0,5.0,15.0,11.0,90.0,8,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False
M0Q8OH,1,24.0,6.0,16.0,5.0,96.0,8,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True
NM7A7F,1,20.0,10.0,15.0,20.0,93.0,8,True,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
3NC15B,1,11.0,6.0,15.0,9.0,96.0,8,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False
3VNSY5,0,11.0,11.0,15.0,19.0,98.0,8,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False
U4BGQY,1,9.0,16.0,16.0,10.0,95.0,8,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False
NVY7DO,1,20.0,2.0,16.0,6.0,92.0,8,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False
VP230B,0,11.0,11.0,16.0,8.0,93.0,8,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False
8I7FS4,0,6.0,15.0,15.0,20.0,95.0,8,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False
Q5OD55,0,13.0,5.0,16.0,4.0,98.0,8,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False
B1YT3X,0,6.0,10.0,16.0,7.0,96.0,8,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False
3FJQ05,1,0.0,17.0,16.0,8.0,97.0,8,False,True,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False
9SO9D3,0,18.0,9.0,15.0,6.0,96.0,8,True,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False
ZP7S5I,1,12.0,15.0,16.0,8.0,99.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False
GCTLV6,2,17.0,5.0,16.0,18.0,90.0,8,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False
DBN6BQ,1,13.0,15.0,16.0,10.0,98.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True
ZD6C29,0,7.0,14.0,16.0,5.0,97.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False
4KZV24,1,18.0,3.0,15.0,8.0,91.0,8,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True
5XJH4Q,1,16.0,12.0,15.0,8.0,98.0,8,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False
881CIV,1,23.0,6.0,16.0,5.0,91.0,7,True,False,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False
6LSHXJ,0,12.0,9.0,15.0,11.0,94.0,8,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False
RVLNWO,1,9.0,16.0,15.0,17.0,99.0,8,True,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False
8PZZLF,0,13.0,9.0,15.0,19.0,95.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False
US95CA,0,17.0,4.0,16.0,10.0,97.0,8,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False
DEON5G,0,17.0,3.0,15.0,18.0,94.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
9QJ4QK,1,4.0,13.0,16.0,6.0,92.0,8,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False
Q51R43,1,17.0,8.0,16.0,18.0,90.0,8,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
4R4K32,0,21.0,6.0,15.0,6.0,99.0,8,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False
7UZVCP,1,20.0,7.0,15.0,11.0,90.0,8,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False
16DJIC,1,10.0,7.0,16.0,6.0,96.0,8,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True
825GLU,0,14.0,13.0,16.0,11.0,94.0,8,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False
OVPZ2P,1,1.0,20.0,15.0,9.0,91.0,8,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
6CCLS1,0,15.0,8.0,16.0,5.0,96.0,8,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False
37MIU2,1,4.0,18.0,15.0,9.0,97.0,8,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False
9PGPSF,1,13.0,11.0,16.0,8.0,90.0,8,True,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False
GK6TLZ,1,17.0,8.0,16.0,8.0,93.0,8,False,True,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False
7SCE28,0,13.0,11.0,16.0,9.0,95.0,8,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False
807X9G,0,20.0,1.0,15.0,16.0,98.0,8,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False
D4QRJE,0,17.0,4.0,16.0,14.0,96.0,8,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False
LUYZCR,2,16.0,5.0,16.0,6.0,90.0,8,True,False,False,False,True,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,True
TYDMKR,0,9.0,14.0,15.0,6.0,91.0,7,True,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True
O12IC9,1,11.0,19.0,15.0,11.0,97.0,8,True,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True,False
J37ISX,1,18.0,10.0,16.0,13.0,53.0,5,True,False,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False
3PTT95,1,20.0,8.0,16.0,7.0,93.0,8,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False
M3PO5M,1,23.0,7.0,15.0,6.0,60.0,5,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False
EMJD8W,0,18.0,3.0,16.0,6.0,98.0,8,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True
ZWXE2P,1,29.0,1.0,16.0,9.0,99.0,8,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True
7EDPKD,1,12.0,10.0,16.0,16.0,90.0,7,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False
MV7IMZ,2,4.0,14.0,6.0,16.0,98.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True
HBG0X7,2,17.0,2.0,16.0,8.0,96.0,8,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False
3RFGD8,0,12.0,4.0,16.0,7.0,93.0,8,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False
KFEU4A,0,4.0,16.0,16.0,10.0,94.0,8,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False
F8WO7C,1,23.0,6.0,15.0,11.0,95.0,8,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False
4PUGMV,0,10.0,18.0,16.0,9.0,91.0,8,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False
KDOORW,0,1.0,22.0,16.0,6.0,95.0,8,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False
TMZV8D,1,8.0,17.0,5.0,8.0,93.0,8,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True
MUB243,2,2.0,19.0,15.0,8.0,96.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False
1G3UIL,2,13.0,9.0,15.0,9.0,67.0,7,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False
WAII9U,1,25.0,4.0,15.0,16.0,95.0,8,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False
QVT7WV,2,13.0,7.0,16.0,20.0,94.0,8,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False
XJ2GUL,1,16.0,6.0,16.0,9.0,95.0,8,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True
D07X36,1,26.0,4.0,16.0,5.0,81.0,7,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True
WY8YD0,1,10.0,17.0,15.0,6.0,90.0,8,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False
UG3F0V,2,22.0,2.0,16.0,5.0,91.0,8,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True
FPXHBM,1,4.0,26.0,16.0,7.0,85.0,8,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False
VM5KBU,0,15.0,0.0,15.0,5.0,90.0,8,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False
JD9KZW,1,8.0,17.0,16.0,7.0,94.0,8,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False
PE7TJY,0,12.0,8.0,16.0,14.0,93.0,8,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False
7D7871,1,16.0,1.0,15.0,9.0,94.0,8,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
5AH3GM,1,17.0,11.0,16.0,8.0,91.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False
6RHIZA,1,14.0,13.0,16.0,12.0,94.0,8,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False
I00NUA,1,10.0,15.0,16.0,13.0,92.0,8,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False
2PB4NP,1,21.0,7.0,15.0,8.0,95.0,8,False,True,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False
IM44PM,1,18.0,3.0,16.0,9.0,95.0,8,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False
7DKJJA,2,15.0,5.0,16.0,10.0,93.0,8,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False
BH02FZ,2,2.0,20.0,16.0,5.0,97.0,8,True,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False
CCB1BI,1,4.0,24.0,16.0,8.0,95.0,8,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False
KFKCMR,0,22.0,1.0,15.0,13.0,95.0,8,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False
BUMVTT,2,22.0,0.0,15.0,12.0,62.0,6,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False
PMFNMW,1,1.0,18.0,15.0,7.0,93.0,8,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False
GMBOL8,1,19.0,11.0,15.0,11.0,95.0,7,True,False,False,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,True,False
8RCSI9,1,8.0,9.0,6.0,7.0,95.0,8,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False
MATVQW,2,14.0,0.0,15.0,7.0,97.0,8,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False
ZXU7KY,1,22.0,8.0,15.0,13.0,93.0,8,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
UDGKD5,1,19.0,6.0,16.0,3.0,66.0,6,False,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True
1WKTM7,1,14.0,16.0,16.0,6.0,63.0,5,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True
