student_id,number_of_siblings,n_male,n_female,age,hours_per_week,attendance_rate,sleep_hours,admission_No,admission_Yes,CCA_Arts,CCA_Clubs,CCA_None,CCA_Sports,learnStyle_Auditory,learnStyle_Visual,gen_Female,gen_Male,tuition_No,tuition_Yes,bag_color_black,bag_color_blue,bag_color_green,bag_color_red,bag_color_white,bag_color_yellow,mode_of_transport_private transport,mode_of_transport_public transport,mode_of_transport_walk
RU5PHJ,1,10.0,15.0,16.0,8.0,98.0,8,True,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True
J3O472,1,14.0,16.0,16.0,15.0,91.0,8,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True
5ADAKJ,0,6.0,21.0,16.0,11.0,97.0,8,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True
4C8A6W,1,21.0,7.0,16.0,10.0,92.0,8,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True
07MU61,1,21.0,3.0,16.0,6.0,93.0,8,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True
SI3ALV,0,21.0,0.0,15.0,6.0,93.0,8,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False
ZZN1C0,2,20.0,0.0,16.0,11.0,98.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True
72Q3FD,0,6.0,10.0,15.0,17.0,95.0,8,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True,False,False,False,False,True,False
TXQ9SK,0,24.0,3.0,16.0,19.0,92.0,8,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True
KY9KM8,1,14.0,14.0,16.0,15.0,97.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
D5QUFL,0,6.0,15.0,15.0,14.0,100.0,8,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False
25VQGB,0,21.0,6.0,15.0,10.0,95.0,8,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False
9FDT8Y,1,7.0,20.0,15.0,8.0,98.0,8,True,False,True,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False
ZC4YID,0,15.0,7.0,16.0,12.0,97.0,8,True,False,False,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False
40Q2IW,2,18.0,1.0,15.0,6.0,94.0,8,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False
6MS91G,1,27.0,0.0,15.0,10.0,95.0,8,False,True,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,True
VGYLWK,0,17.0,0.0,16.0,6.0,91.0,8,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False
BMEAHG,1,12.0,16.0,16.0,14.0,99.0,8,True,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False
JZ35XJ,1,23.0,5.0,15.0,18.0,95.0,8,True,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False
UVJL9T,1,11.0,16.0,15.0,19.0,94.0,8,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False
OZPBJI,1,18.0,7.0,16.0,6.0,69.0,7,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True
VS0OZZ,1,8.0,22.0,16.0,14.0,94.0,8,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False
NSIOBH,1,19.0,3.0,16.0,6.0,99.0,8,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False
NG6YKR,1,13.0,18.0,16.0,6.0,96.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
EJ8H6C,1,16.0,6.0,16.0,8.0,99.0,8,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False
946R7L,1,4.0,24.0,15.0,6.0,95.0,8,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False
I7XN8N,2,15.0,2.0,16.0,10.0,99.0,8,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False
DWVDJQ,2,12.0,8.0,6.0,9.0,97.0,8,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False
XXSWJ2,1,18.0,9.0,15.0,10.0,94.0,8,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
1IZL1M,2,10.0,7.0,15.0,7.0,94.0,8,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False
Z7NO4C,2,6.0,13.0,15.0,8.0,93.0,8,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False
KCPPIU,1,19.0,3.0,16.0,5.0,95.0,8,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False
VJUBK7,1,23.0,1.0,15.0,12.0,90.0,8,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True
N5RAOJ,0,16.0,11.0,16.0,18.0,98.0,8,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True
GP70IA,2,10.0,8.0,6.0,10.0,92.0,7,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,True
ZWXE2P,1,29.0,1.0,16.0,9.0,99.0,8,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True
LDON35,1,27.0,1.0,5.0,9.0,92.0,8,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True
O1XSXN,0,19.0,6.0,15.0,10.0,91.0,8,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False
VFUYG8,1,9.0,21.0,16.0,6.0,59.0,5,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False
CEBNY2,0,7.0,12.0,16.0,8.0,94.0,8,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False
DYKZ1J,1,10.0,15.0,15.0,6.0,90.0,8,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False
G0Y0OA,1,12.0,16.0,15.0,17.0,99.0,8,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True
3U1NCU,0,20.0,1.0,15.0,5.0,93.0,7,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False
TNF4QB,0,17.0,3.0,15.0,7.0,97.0,8,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False
OZYVZG,1,10.0,7.0,15.0,7.0,91.0,8,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
POYNO4,2,13.0,6.0,16.0,14.0,99.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
IN1VOP,0,15.0,4.0,16.0,7.0,91.0,8,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
QZA1DU,1,4.0,13.0,15.0,10.0,91.0,8,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False
3KEYW5,2,18.0,4.0,16.0,18.0,99.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
NDXRTZ,1,14.0,6.0,15.0,13.0,93.0,8,False,True,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False
703MLI,0,11.0,7.0,16.0,9.0,94.0,8,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False
XJP0PS,0,11.0,5.0,15.0,13.0,93.0,8,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,True,False,False
PHICRY,0,1.0,21.0,15.0,11.0,97.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
JA1P9W,0,12.0,11.0,15.0,9.0,94.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
49CSSF,2,8.0,8.0,15.0,9.0,93.0,8,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True,False
XPPOS2,0,1.0,17.0,15.0,10.0,93.0,8,True,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False
ZH6V5T,1,26.0,1.0,15.0,8.0,99.0,8,False,True,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False
P8240Q,1,16.0,1.0,15.0,5.0,90.0,8,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True
LG6O4T,0,15.0,12.0,15.0,7.0,95.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False
YE8IHD,0,18.0,2.0,16.0,5.0,91.0,7,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
9RQ0TL,1,21.0,0.0,15.0,7.0,100.0,8,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False
BS4AUN,1,3.0,27.0,15.0,1.0,93.0,8,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False
28LFVQ,0,10.0,9.0,6.0,7.0,94.0,8,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False
OQ431V,1,23.0,7.0,16.0,15.0,91.0,8,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True
QSILBA,0,12.0,8.0,15.0,14.0,96.0,8,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False
DY5C6Z,2,19.0,4.0,15.0,18.0,97.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False
07AOCA,0,10.0,7.0,16.0,7.0,96.0,8,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False
XENUW1,0,10.0,10.0,16.0,19.0,93.0,8,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False
4UJFPO,1,12.0,9.0,16.0,9.0,99.0,8,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False
SNAYT3,1,19.0,8.0,16.0,12.0,98.0,8,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False
H8UUPB,0,6.0,13.0,16.0,18.0,99.0,8,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False
PKRBCI,0,7.0,12.0,16.0,6.0,97.0,8,False,True,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False
SQE3OJ,0,4.0,13.0,15.0,9.0,92.0,8,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False
17QRIE,0,15.0,6.0,15.0,5.0,92.0,7,False,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False
NO75NM,1,20.0,7.0,15.0,17.0,95.0,8,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False
O9NQUG,2,16.0,6.0,16.0,8.0,98.0,8,True,False,False,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False
IXOZRH,1,1.0,29.0,16.0,8.0,94.0,8,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False
U940YQ,1,13.0,4.0,16.0,6.0,100.0,8,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False
JN231Z,1,11.0,16.0,16.0,13.0,96.0,8,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False
W8NJLZ,2,8.0,12.0,16.0,7.0,95.0,8,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False
PNOIFT,0,12.0,9.0,15.0,8.0,99.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True
W0PRFF,1,12.0,10.0,15.0,8.0,93.0,7,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True
Q8FOO4,1,24.0,7.0,16.0,11.0,95.0,8,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True
Z8ZVR6,1,11.0,13.0,16.0,6.0,96.0,8,True,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False
OCW13J,0,12.0,12.0,15.0,10.0,90.0,8,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False
P3HW80,2,10.0,13.0,15.0,17.0,91.0,8,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False
Y36SBE,1,5.0,19.0,15.0,3.0,98.0,8,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False
Q47BDT,2,19.0,1.0,15.0,8.0,97.0,8,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False
ZD2INP,2,12.0,9.0,16.0,20.0,99.0,8,True,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False
QUTT42,1,7.0,23.0,15.0,18.0,91.0,8,True,False,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,True,False
5Z9B1N,1,9.0,19.0,16.0,8.0,98.0,8,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True
D3NP5G,1,23.0,2.0,15.0,6.0,67.0,6,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False
H65FOC,1,15.0,12.0,15.0,16.0,95.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False
5H4S0J,2,6.0,12.0,16.0,7.0,98.0,8,False,True,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True
7L2TVJ,1,20.0,10.0,6.0,9.0,97.0,8,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False
VHXNKV,0,11.0,14.0,15.0,9.0,93.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False
AL4O83,2,14.0,3.0,16.0,9.0,97.0,8,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False
VA43H6,1,28.0,0.0,16.0,12.0,94.0,8,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True
MS7F5M,1,19.0,3.0,15.0,7.0,96.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False
PSKMHC,1,22.0,3.0,16.0,10.0,91.0,7,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False
4665GK,1,17.0,13.0,6.0,13.0,88.0,7,True,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False
I1BUON,2,12.0,10.0,15.0,6.0,97.0,8,True,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True
BDJJSY,2,19.0,2.0,15.0,10.0,93.0,8,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False
VTM0ZZ,1,19.0,8.0,15.0,20.0,92.0,8,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False
